msno,payment_method_id,payment_plan_days,plan_list_price,actual_amount_paid,is_auto_renew,transaction_date,membership_expire_date,is_cancel
retHeHFgf59+7fxK1SwbE+MGXGaoOgKsaP25LUyoW2M=,37,30,149,149,1,20160207,20160306,0
90aLiYk5KaFalKbY4Sz5PeRAWA2Y60gX1Cttdo7qFxc=,38,30,149,149,0,20161121,20161221,0
Ujxbs+vUsWBPy+tcrRVV34quD+gmCu6GjHWVkOB2nkk=,37,30,149,149,1,20170118,20170217,0
mpOfUOYT8902+tqHWnt9/un3At1NJOVZVLjXxact4mI=,41,30,129,129,1,20160508,20160608,0
m3PqETCPa/Bdlqv0Nm/BBm8QKY6/l6vRsrpNqU6iEEE=,41,30,149,149,1,20160621,20160721,0
rLbdBliPmfN+QTTNF51UxoLuaIe2KR893M8Wz4quM+s=,40,30,149,149,1,20151119,20151220,0
bvkErrBJCMkplSrBL6M5gF4aSEvk4CC/FUjo4Dt1TnQ=,41,30,129,129,1,20151130,20151231,0
26hoO+8PMHRQIM5nZTgI1J2+RaIl6y6zEsBA0x7TPMM=,34,30,149,149,1,20151130,20151231,0
/NIdw6gIXM0e5Cv/Nb4sI0Wv3jEytCjCbzwbnGg1oU0=,39,31,149,149,1,20150131,20150316,0
djg6+8nHWpZMyKiMBwlb0x8ARQLUZ7XQulmnmZ1YAwI=,34,30,149,149,1,20160229,20160331,0
oevQYEdoxUbNTH7xfWyqZyjmiZUddbh00W8gp84Y2PY=,37,30,149,149,1,20151202,20160105,0
XIh50q5m4dWomo4qSmYCAOweNOiGOwb5oEG4uXTfBy0=,39,30,149,149,1,20150531,20150728,0
Bd77Wmyj4DT6qRVy9Rmnl8zHHYwckYr3Gxg/vlTM5Iw=,40,30,149,149,1,20170216,20170315,0
bCbzZXb+9T6CClQLXMijtUggfhZhhzJFXDW8a4+7jyQ=,40,30,149,149,1,20160623,20160723,0
Ma+L2r2iztM82nl1OIR0vIN9qIVY1zJVzuJW6KgXjvg=,37,30,149,149,1,20150816,20150915,0
I6q9/6N7gnX7taokANDr1UTGF80je0OuPNR0QKUBhRE=,40,31,149,149,1,20150318,20150417,0
kbPVrVDvf3iE5Rs6Id+J9bQVz9ygnvzd4yoCY6ldBXM=,41,30,149,149,1,20150112,20150213,0
/jZsJbo+7qqFMh/yB+Zp+ODRn6zvv5JPP2RHIqK5CeQ=,39,30,149,149,1,20170131,20170326,0
9SICoEqt9wUmxsnJ32jZDqP50WnW9+uDUbyagC3Z8Qo=,40,30,149,149,1,20170201,20170306,0
4Y92IPIs9n4jGjI6g0R/IWVxX4Sl6O5cdxfZNNI8kCk=,33,30,149,149,1,20160831,20160930,0
/gd5qyi1aZst/LSKpCCx51Us6TUn254fNFOSar9/hws=,33,30,149,149,1,20161130,20161231,0
bR4MDOA47rCG+6CiGxWjnm5fMFKhcUhXoUAE8WbzAoI=,41,30,99,99,1,20161130,20161231,0
Ssw06VtTU7+G1U7pClxUGkFaHpZYAcufFa+9+kXY/HU=,36,30,180,180,1,20161201,20170101,0
fNS8w6IPA4tIl3IL1Ttfobt3fgh6Zax84WShCxteOZw=,39,30,149,149,1,20161231,20170301,0
a7aJohNaWqcsl1wYnkB8yAazBXdyg56FNzwcyGE5XPc=,39,30,149,149,1,20161231,20170213,0
f7TBw0ZcPuBEidCKuq54qcSazzyUovsbUyKGBA9Vd1Q=,34,30,149,149,1,20160131,20160229,0
+gmdPXpJDHS01ySEPFvTrb4gFXS5/eXaT93vaUu7b5M=,34,30,149,149,1,20160131,20160229,0
7aIZEGd7BCI3nThhqUlUTy+tZOopXfir4kYTj3JJsRs=,39,30,149,149,1,20160131,20160411,0
5sd3zegIHzRwPPZ+OgM0jFNfs1xrzKxxXnso0ZSUjTc=,40,30,149,149,1,20150901,20151001,0
2qTLNZ8r/bWPCtrEsok4ZY24HXOVAbsCJSMrvbUqq3c=,39,30,149,149,1,20150630,20150804,0
xBBl80VAVqIVvzB6GCKx3NDUUXI3DC4lh2QJ+mcYtQw=,34,0,0,149,1,20150331,20150430,0
mj4RTjuOsuNlFnXJLvFAQER58LW+FtmziwiPWHHFzrs=,37,30,149,149,1,20170219,20170319,0
ufvK+c/8GT8OKzPQWjHIsIpEq/W9q9nand3OzhNsld4=,41,30,149,149,1,20151112,20151213,0
ixpRvrksgszWxk6trKNSLpZTnvHIvsXzzdCtMHygDpU=,37,30,149,149,1,20160924,20161024,0
Jq8eFjSCcKpF2/i0mqNiktnxOl8TvFXXy2uPmHP48Kc=,41,30,149,149,1,20150621,20160919,0
+PW9ofkAxxsjuC5mqlgxt9OKqJr5KjojEK1rEwcm+UY=,41,30,99,99,1,20161021,20161121,0
MkbpAr3Uajbtpxn5aoVHqH/Jv1SibmkMkbu3JcvyONs=,41,30,149,149,1,20161017,20161117,0
s5Cv1ruQf9YBx6OZ403bTSclpZUjbBjylS23AWynwv4=,38,30,149,149,0,20160312,20160411,0
dZqsRZtfwqb3BAmq82IWbFOHjxsc9bAQYcXHijmJMsU=,37,30,149,149,1,20160303,20160402,0
q4BI2bdMOSPGpRBFMFGNdmVTQGSrvyJSB+H7x0xIb4s=,37,30,149,149,1,20160121,20160222,0
GmvI8TXxHvRLfVK7MdmamrpL+dgYj/CtG+awAujBWY0=,39,30,149,149,1,20160318,20160421,1
kvZsDEZLyqLEh7f5hztOjzURsZQhrFRk8dm/PqOLXzQ=,27,30,149,149,1,20151018,20151118,0
I7gfMV5u+8lT+guVqulUyWVxk2bXnntkrCJDqhiDMt8=,41,30,149,149,1,20160308,20160408,0
JzHctklnC8jJhKecwMQrF6EB7pC6sJYDYuWXYI9LigI=,40,30,149,149,1,20150624,20150723,0
ihACZDY/EBnq+cNaocSRHe+MCF4EM/iSkDlhwboKnVk=,37,30,149,149,1,20161114,20161213,0
zgH97LnPfQTDovzXLdXGBxwFRp2E3TH2SLZ1tbMR+HM=,37,30,149,149,1,20161024,20161124,0
z69hlix9acuALC+qNLInG/Gnlqs7N3W4lOYB4siUNV8=,41,30,149,149,1,20170113,20170213,0
YFYUTKQFIz8oiJU7mqMPMEtcvMz3l8jLUZFQegrEufY=,41,30,149,149,1,20170227,20170327,0
wzIkhdpF96ctb523aQ97fdASeXf4pT6PHbM+4lwC0Yo=,40,30,149,149,1,20160213,20160313,0
JHJ+VFuWRWDIq2AwcK6gNOIbhUkfXBdWojMNzmltMrA=,40,30,149,149,1,20160616,20160614,1
DMMVlqDgvGqTI7L6Ubnt3EQnaOr5sRnCzreqTJAmSOg=,40,30,149,149,1,20160325,20160424,0
OdF0xiiYWhgcYXjaLKATMfCXsxfFwW2Ib+gEZtUP6BM=,40,31,149,149,1,20150402,20150501,0
FMWMWcVvzLlluKhzE0wDYXrJImm6r2q+61r78FNtkq0=,41,30,149,149,1,20150416,20160828,0
HiCq0BNTQ2RJcVgGga+njNzV9FQqPar/jb6xhRuPvyY=,39,30,149,149,1,20170226,20170307,1
GUo6Fr459G02NhNaSQhUpndceQs4ZEDmm2+eaZyHNPY=,36,30,180,180,1,20170124,20170223,0
iqzOLyJ1SuQ9qFu6UgqH3KNwkh8uvp6qJDMfgDUiKQk=,38,30,149,149,0,20161003,20161102,0
HFAu0cEWMmK5Knh64Sg3Fq99TY6y6QqYMsNmgCSwfCg=,37,30,149,149,1,20161015,20161114,0
WJw9oGWdzNHAJqzx4MsnS0BI0YBfyzFWYF9TtFffgfY=,40,30,149,149,1,20151017,20151116,0
JrmqKEn1I7+LWIWXbVmxFvtKK3f8ZEMG+6wweXthiKs=,38,195,894,894,0,20150916,20160329,0
uA8HaVDbomXP//59QQQziU85yCcnxpsmo1805oOh+hc=,41,30,99,99,1,20161119,20161219,0
P9RlYpNT1E6WiKhPkr6Lw8JhJbp0Cssn4qfLQrcPIso=,41,30,99,99,1,20170116,20170116,1
DZUcsxIcyjWqqioYIZIBHmmEZNAvMdkyqlCW00fXN8o=,37,30,149,149,1,20160828,20160927,0
zLrsnDUS99Ze4nBfmSrkbLuKOzvGWJFk1x6Bq/Yn5Ow=,36,30,150,150,0,20151212,20160111,0
fD2G2NjkAVd13hKdjMiQGStZZPUT1dCg0fEKgUd7HWk=,37,30,149,149,1,20160121,20160221,0
LgwW6EemIMGPDd5EoTuT9xXb9WcCUCLjFYQu8gTiX1s=,40,30,149,149,1,20160119,20160218,0
rtIG35mX1nzWdnhwXzpYMGhExdwvxfEb+y3niFBbqOg=,38,30,149,149,0,20150902,20151002,0
i+eB9rCpv0RffWiJ/y/wlJb0ne3rNfq618c5y+vecMc=,41,30,149,149,1,20150813,20150913,0
KlHA2dwjwS2wbRZ45XlnBwq8tQkJKEt34NX4QzwEDCM=,32,195,894,894,0,20150928,20160410,0
5liD5wkkegkjwDb85xDdOF4+hBK6RyN0HIiqyrd/uWg=,38,30,149,149,0,20150314,20150413,0
f1Rgz8F9A3VSuUG+2gEyHKui5XSwDGDiQMJDiINTPD0=,40,0,0,149,1,20150513,20150619,0
a6eFdcxT+d0Q0NCdeMZIJ6OAM5FDK+Rw2cu818ImNKY=,38,30,149,149,0,20151130,20151230,0
9GYOdZzFxbmVyhELdzIC+eC6PyqotMDi084IQfnpImA=,34,30,149,149,1,20170228,20170331,0
hepGAVydPG1JSZ2VF0XR//pTS+nDrKjkovZR9VqXutQ=,39,30,149,149,1,20161231,20170218,0
RezInwPOCs7QO2h9ogo7vzp0Dbr9DqWkysZE9tFtfHI=,40,30,149,149,1,20170101,20170206,0
Ay2FfM1+PWam/okdyHmIfgFg7z9O1qtuUdE78sQtsJM=,39,30,149,149,1,20150731,20150926,0
SKbY1UqnWkZ1NvQGWZuQKjDvRmQYMbal6LccLfI4zRM=,36,30,180,180,0,20160905,20161005,0
vHTAVEewER0Q6Gw1sFIcOT0iT+yGZ9+jua7/h2u9e64=,38,30,149,149,0,20170219,20170322,0
nM7Nro+ZxTqYT47HuV+EwXxj3uub28HUnipLt+4j6o8=,37,30,149,149,1,20160713,20160812,0
84/5LxGDxx9klcCqKVkVmzWa+TVK15V3c78XOhkO0qY=,38,30,149,149,0,20160405,20160505,0
+n0Jvbe1pjqp4ScDYbI0puQLzRbNV0+1EwlH6TFENlU=,40,30,149,149,1,20160512,20160611,0
qeMCoLy6AqxwQkffUyo3kXlzsAGDVw+IFXiy9JotZWM=,41,30,149,149,1,20150703,20150804,0
onbbNlyNZPyWrFyDHbeqfOMb2AxYG+S6xjUoMH90X0g=,40,31,149,149,1,20150326,20150425,0
CJ52r3WpHJufNJ8g8+HE3nlaoFrNoq+hj5J1o/hlZMY=,38,30,149,149,0,20161002,20161101,0
gtZQ6sV+7YL396eJgdTzfjPuKKf0GWB08kxzGtiXGsc=,41,30,149,149,1,20160303,20160404,0
CBekzYzdKwXnV77gqcii7TE9+DSaKtV3P6iWwSKbtM0=,37,30,149,149,1,20151104,20151203,0
FLOXbZ8M9FX6wWeBhFcymlNvI4B5MkdCBqQlegxbyHM=,40,30,149,149,1,20160323,20160422,0
rsilrdXMmG65ijq5Om3bg94J6Qm4XvIn1EM/YBjf+3A=,37,30,149,149,1,20150809,20150908,0
PjIaHC7M36v2vWUn7vZa0gu3zQ+U66o5ig42i9F5Cd0=,38,30,149,149,0,20161210,20170109,0
CSi+10oOf9ShkR4frgIblgb0ffdGisgZR2bMNOH6YBk=,41,30,99,99,1,20160821,20160921,0
bU6CTupRA/Tbqrdcy9PMLt5YLz41NWEF9gYdhXb0lMY=,41,30,99,99,1,20160821,20160921,0
6eqM+N/JMsuMamu0q/6B69H2g2Cg0GmGghXlKebPZ9A=,37,30,149,149,1,20160513,20160612,0
BcmPKHXSNYgbc94BV64vBUlcNP/egm6s734bl7h9hgo=,40,30,149,149,1,20160226,20160327,0
zauX2jBtBGAS4Fi+9XmuofvaWnA/L8eRb6Do+WXGP5o=,41,0,0,119,1,20150427,20150527,0
aCOPheJ2BNiGoUzHqpPQYLesA/XSEaJkLCoAjFcZCAI=,40,0,0,149,1,20150428,20150825,0
cGczdHUcw4TGMRtpaLZsllheSSUWRUtVuP/gfYrDbAk=,39,31,149,149,1,20150131,20150319,0
m/DXZjeFRY1bEgAigUoMzWhtm1N+Bs0YadNVxBs1Xzk=,39,30,149,149,1,20151102,20151217,0
XjPSbTNG5fq2Bfk/njjK34BAxaeMgdx0XuOrL1PFga8=,38,30,149,149,0,20161124,20161224,0
dOv+5cryoV40KCKk2qmlCmywL/suDL9Dn8R/QD4vUHc=,37,30,149,149,1,20160109,20160208,0
8bpcMXkUVzNC4fT+vYWtmhD/QcifrT9DyAPrERuJzwc=,36,30,180,180,0,20160624,20160724,0
Gmwkld1E93hP8KIabNNmx8e9JBCu7lPQYh7WGWfaDQ8=,36,30,180,180,1,20161112,20161211,0
F6B4JeVjbvPdxyN6XzwfP6115q5XGJjpjPw4pMekm9g=,37,30,149,149,1,20150604,20150703,0
AlcNw7gXiD1n94ZxXLFupe6ZngrgiV7N7M8Wv+AXO9I=,41,30,149,149,1,20160809,20160909,0
/mpQZdpP62b1ff/5p6HDE/n+bCzkyUBEzvpHGdbmc4I=,27,30,149,149,1,20160615,20160804,0
O9543F6Rz68CrZOP9XdMJusTMXs2cHDgo/aYEX5aLkE=,41,30,149,149,1,20160302,20160403,0
wkbjKvVA8QQOKz9GtoPYwIPURxz4HA8n63VpSNyxkKE=,41,30,129,129,1,20150918,20151017,0
yv0Z2H4Fagy+ftAbGj7hc1k30mvY0r8DAYpcclbkHuM=,41,30,99,99,1,20161102,20161202,0
LVjXHuLxDS067+Y8e4Xzo/wRBz+UOO4P4ev2tc1Ef8g=,41,30,149,149,1,20161219,20170119,0
JaOCnNOQjWzN4U7dWxUelzGsLPu8iA8TTYxIbDMLOPY=,41,30,149,149,1,20170228,20170331,0
rHXy4hDydEBeBCNh5pSR6zDGc/CXCuAIfHR5gS12ROk=,39,30,149,149,1,20170131,20170311,0
ljuvLkYU7uAhYWIw3Sf3Vsut+n7mwVWeYTzbb+ukmvo=,39,30,149,149,1,20160731,20160916,0
1o7qtZrXFfo71lS+CHMi6CRTA/jPa+EL7MjGP5dR980=,33,0,0,149,1,20150831,20150930,0
nhv3mP+lcqnqQttFJuH2xsns4EcQ3clDVKHkRnOm2nk=,39,30,149,149,1,20150630,20150812,0
ibs9rGZcRTaFz9oiNVpc7H+gP/auIL/l6hGMakeiAYo=,39,30,149,149,1,20150731,20150923,0
v9j5bWgNxx0ipnpqmOmtJt0iB/6xA0k2Eeg2w2Ci/KQ=,39,30,149,149,1,20150731,20150928,0
7jsNP8Dl1GlxpMd128AbBr1jkjMnkEdparF6nyP0T7k=,34,0,0,149,1,20150731,20150831,0
NhyPHKEeefRHPneAe/Rc/7voYLpz7oXZew4e6FX8lwU=,36,30,180,180,0,20161226,20170125,0
m6ZkgY+n96aW1ZRWSndF9xWK5jfgKVN+7Hse88lGQM8=,40,30,149,149,1,20160209,20160309,0
itoyK/WPCGMGpIDPl44JzlmTf9Dsbn5Kymr0C675B/Y=,40,30,149,149,1,20160518,20160623,0
F6bAeRNc1516fzPQ/omXNNgRJDvt9dIFKbCNXLR1T7M=,41,30,129,129,1,20151023,20151123,0
DSv4aUxr/tJsu11B26QkgSk6FVMltOr63NGoolP1yqQ=,37,30,149,149,1,20160406,20160505,0
7LkUCaEgrsIttU+TlU7IxLlOHjon1t4N5V0CiwE4oOM=,41,30,100,100,1,20160802,20160902,0
rnx9jv7sHUmjzWIXvUDI0fIL4OfPAB1y+/hINbwRj8M=,40,30,149,149,1,20151204,20160103,0
6YTsZOzoi6TLqY2v6sW+vopp4NOJ/XM/cRwYBTEj6ZY=,37,30,149,149,1,20160522,20160623,0
bPKdLDGjCf8I/zQ3iwg5121AT+f/JtTu1F7CzUSH8Ok=,40,31,149,149,1,20150326,20150426,0
CY4aabsxd0vl6OPYHR2oKQqSLy1LkM4TtHiQauaizVw=,40,30,149,149,1,20151105,20151204,0
YElkNrC05SWRu/OOi6XuKsgDElhyJCnpVwFObtIctI4=,38,30,149,149,0,20160524,20160623,0
N/Ifdk2WzN2YVxfqG3hrR+nje3ipUzIhtcyYGHuxTtc=,36,30,180,180,1,20160528,20160627,0
XUAEwwA16lp34IatOzNFbwBo3nH1AkXxXcKruc80meQ=,38,30,149,149,0,20160725,20160824,0
YvpbtwxbPTcjFRC0giXmKWH1iVc+E2m5uh5NA3jadEk=,40,0,0,149,1,20150507,20150611,0
paLsmYlMlh3A/PD/FdNiZmt7l+zcLOX19MpDzLH6A+w=,37,30,149,149,1,20170214,20170313,0
dn6d3s87gwqZgssBueBrNb7tmCJEBSK6AaLmIwzAvTE=,38,30,149,149,0,20150826,20150925,0
5l4ZHUNroLGleDWhoBZkF2HS2gJkEm10s0SUvfaZ7zA=,41,30,149,149,1,20150615,20150716,0
DLse5HGnOmR1JeRV4DQbyMXWGCpZZDrkf6FHABRUVZA=,41,30,149,149,1,20150302,20150402,0
i/hkB76eTF9pViXKPTR9rqEvEkQH6OxtThsidjaBmNE=,39,31,149,149,1,20150131,20150319,0
iH+kxXQH2KyX7pfiZr+N7EXNE7Fai5mbyfREQcBizDA=,34,30,149,149,1,20160531,20160630,0
Lzoayby6g/gMWs8gWwmA0K9OsDQ+CtvZ+G1INSno4P4=,29,30,180,180,0,20170218,20170320,0
3mTVWvJwsHiO71dXgGUyRimWlwsaepJbJgPE7R87CeA=,41,30,99,99,1,20170215,20170315,0
smw8hTD7fKkx6YGRcygvfKT2juv8B7k5cs8JWfWR150=,38,30,149,149,0,20161225,20170124,0
HU1E2g4CHtbEek7COkk4/VHNZnU6ihhU0YeB8l27QGU=,30,30,149,149,1,20160609,20160708,0
UW9R3Ns1XDofFf5dGLRlBeMzRyxE8OzMJUGtvOJOINM=,37,30,149,149,1,20160719,20160918,0
p/uyJx+2W5ZhLiJTXxqu+D6vk/QpQxkIi0THor8e0JQ=,40,30,149,149,1,20150713,20150816,0
SiuHXoWJ8ZdiosSYrl+Ehhnfx8nwhban09NdqqTtKTM=,41,30,149,119,1,20150808,20150908,0
ROicP5C48WkBtT5wrxXQWy2tTCI1prXMp6OzCgXnP1I=,34,30,149,149,1,20161031,20161130,0
jiHnZ4riEJ665hKNz1IiUMEGf5exIlSg2NPYSpTbYUI=,37,30,149,149,1,20161101,20170130,0
TTBvU64XhnMQ6ZU7iBmTnfFGQIqT2ywMI/nKyPV7tB4=,34,30,149,149,1,20161130,20161231,0
Rd/MwhMMyQuz1fl+45CKmzmgp+YhMUIXMloFPaweR+g=,31,30,149,149,1,20160930,20161031,0
WMKUALP0eOeKYFnuLSKYzV8vMlPtHlYCzni3lv3roEY=,39,30,149,149,1,20160731,20160915,0
EIhrqPh822iWb5RJzZs3AWXfwuYmj2sKO2RHVK3PcrM=,31,0,0,149,1,20150630,20150731,0
jgExCric1t5ANPPt0R5Y9NXKJD2GTwYqSt2LpZ+0UUA=,41,30,149,149,1,20150731,20150901,0
2lD67C/qslvsK9MbX9v0lMsKNg28jr4HF434IZFsWDM=,33,0,0,149,1,20150331,20150430,0
FELpGsKSmtu0aRtXNOo6HnKXtrDrBpGgSI8k5NfIIZI=,40,30,149,149,1,20160905,20161004,0
xEikfOHiHTFgYwkUfSqfQTXTMQo1yegdwvRsFehmYW4=,37,30,149,149,1,20170115,20170214,0
MlJZcZp+eZemVr9VAH3vSssE993nFOhrVyCi0HSrgeg=,40,30,149,149,1,20161007,20161106,0
NdQktgQwSWjOm5QVHv5E++OWER/UloF5RIfwx3bomx0=,16,30,149,149,1,20161028,20161127,0
v7SeuF1VqvJHVIUekHs0Rgn/rZcaQn7LPAeToR+qsEs=,40,30,149,149,1,20160209,20160309,0
aA+qIWMls8YYi0qAoebFOWNVwst7576N1YjiQP+wGHo=,40,30,149,149,1,20151015,20151117,0
PR9NkDUA0O/wUPrXP6wATet7667EkmAI1IbXuMC2vPM=,37,30,149,149,1,20161013,20161112,0
PDqZe/J9hECItD69jZyLKu4QWV+acQXCNqhbqKf7hxA=,35,7,0,0,0,20160726,20160831,0
vsngtLu66RQsDFqVph8wIq7otxuQ5ScdZkymqhdx97o=,40,30,149,149,1,20160705,20160804,0
p37bwapDVGa7KB0Jm99+4oF+MwxS6fUzFtFyj/QN+qs=,37,31,149,149,1,20150516,20150615,0
wjtbZKHWAy0ZK8ODND1VI/GBmXhN4uHlg2LpNT1OhLM=,32,410,1788,1788,0,20150326,20160509,0
3rtePt//PR0c+3ND+JKvhkPuvEJQctyNgQh6w5N7EwE=,40,30,149,149,1,20160710,20160809,0
xPuNFm5y6Tf35/BsX7pscoKbB+lUW8UyLft5YCcg0Gs=,36,30,150,150,0,20151220,20160119,0
J5SH6kIE1yU15prhN4OEVrpI8v4EsY9BicRxyvCPfz8=,41,30,99,99,1,20160512,20160612,0
5ogLtDPVhntMkLEebAPnngYbl8RuL0ve2VRFFSltpMs=,41,30,149,149,1,20150527,20160225,0
RuDFymOlIHcMmGsqg1djFwpQpDI3SyaqaSpKl5V1eZ8=,36,30,150,150,0,20150803,20150902,0
9tXlvV+NMN+kF+hsO/DtJy9wnhYmoo7YxYpdk6ya3no=,38,30,149,149,0,20150419,20150519,0
mVwxMzMijWnmJ+BHKthFVUYJit60qt5Nrpm19aYl7gE=,41,30,149,149,1,20150210,20150310,0
g3DLO6C8aW+m54qHL6rRR7pmFA4xIA0m6NldVl+Wv8Y=,40,30,149,149,1,20150927,20151026,0
E1Y3NSj0U3KP4pnS+NDOYT9z9zJNW7zB4eEgrzav/Xk=,39,31,149,149,1,20150228,20150406,0
R8dR7q9ZL0+0x7MK+dyD9fvd505TeS9dI8CvZt1wsgA=,33,30,149,149,1,20160229,20160331,0
HVSVMVi7iB0zU452wxSJ/6XY9swLecxZdn4mnty6Wsw=,31,30,149,149,1,20160430,20160531,0
C+goFEySIxT6XfIzNkV+zpDqn+fUaf7TkFKIPPCBdm8=,39,30,149,149,1,20150531,20150725,0
rNJWIl2uvL2o+m5xP6Wbu4Pzokslrb2eQlGYe82r7fA=,41,30,129,129,1,20170103,20170203,0
JJPU6XlNbEwTRb/5gBV8ZVNg+ynlZUF+iEjlyWzk8ZI=,41,30,99,99,1,20160719,20160819,0
x0stAKYwSx0dftO/pWJ+KK5IOD2NT2srzcOKHrtQlvY=,31,30,149,149,1,20151108,20151207,0
B4lvB8NC13LvQYF7PXBm6JkyTcQKN4FLJYHyq4wzMNw=,37,30,149,149,1,20160208,20160307,0
RpEpOIoBzVwjwdshnvGt60oJxvfd8qU6EriR7zWr5wQ=,29,30,180,180,0,20170217,20170319,0
XV/1fyGtQ6b67Rb0o5EaNMD6U7wncD3e2qWGSVEX3Zk=,29,30,180,180,0,20170106,20170207,0
2N70RD1fFi4zeC+sIJWHy6WJCzUzpsMW7Nlm1i/GMWk=,41,30,149,149,1,20160814,20160914,0
q9xovA52ohHEj6DCRJM4xmXUt44Qw8n3ejxsDUkgT44=,40,30,149,149,1,20160804,20160903,0
RRbW3etFIB6qjrKuVcr3JqJPXmRl7kpgSlfj7YVA418=,40,30,149,149,1,20160410,20160509,0
eRf7zNP4Uw3uM7+jhvgfosUqIub3Vby2WG5QIY9Z3Bk=,38,30,149,149,0,20160524,20160723,0
hJsAjQVLY85qbNyN+tERfx/mQNe/6AuMTUHFd6owfbg=,41,30,149,149,1,20150617,20150718,0
zfy2PjpG2QboVchUgqldQV+/n6lfXOBXUeQHdwYGa3M=,33,30,149,149,1,20170228,20170331,0
Mck6y1TGahEOrXoULzLxiTC5F0UsjgPWLKKtNVauHUo=,34,30,149,149,1,20161031,20161130,0
brziSWgRAVz3Fq2BjyWtjie4vBa15bfeRxmFo5YkeRc=,39,30,149,149,1,20161031,20161214,0
QHFZZ1ZMvAss8Igk5d2/rWtoLogjKLJYVRHZjjCU+Pk=,39,30,149,149,1,20170131,20170328,0
2UhSuNf5nTivht9QpSU9Ks3lZeEFL+lmxm8e+lztAuI=,31,30,149,149,1,20160831,20160930,0
3wdEo2r+IVhZ7nj/ttrnyszL24XfV3pTBGE4OYx5Pug=,41,30,149,149,1,20160901,20160901,1
G6YbDG0LysWqqneD9FT0U8jwzvQvdglFzGlWqApqRSc=,39,30,149,149,1,20161130,20170130,0
Wz90rCnmHn+5A6m980iYGzPjI95zzij5uzlrx0lw8NA=,39,30,149,149,1,20161130,20170130,0
cE2WSy4oeguALlBt4MpNz+4lT3d9TNBXH+z50Omfdc8=,41,30,149,149,1,20161231,20170201,0
4wbpd02WqAGMLrGLUKlqnzq+W0jWAsY5MclRQMtOMuU=,39,30,149,149,1,20161231,20170302,0
+46uG3KPXTa0hMCulBRPbGrJV1RTpMdm7l4yfcUnuPo=,34,30,149,149,1,20160930,20161031,0
aARgJt0m4yK6EswOnSRgynOBFeNJ/K9fBLaT0bHvDLk=,39,30,149,149,1,20160930,20161106,0
tWZ0ExB9/6mWUmGR414nZRkG9WCN/etpltv1CUhFXyg=,34,30,149,149,1,20160731,20160831,0
0R6Q9v65LAPBg3sAoxXlqlAbxtKY51IktqMfZl3pnes=,39,30,149,149,1,20160731,20160903,0
ggs0063qUb0xE7BWHUASHnAchn8fZwxS+TQxc6GPnC0=,34,0,0,149,1,20150831,20150930,0
DqTD8H329qPejfm+KUW9DPNeytbrODy9g4VJbUe9sVU=,39,30,149,149,1,20150630,20150810,0
XTiVnT1cpyjTZiJOBlUjwVIeU7mG7cNDFNXeKqUUD3w=,40,30,149,149,1,20160905,20161004,0
ocGuYk/v5pOdnm5tjq5UFkIyn3XYUqpAK7TBxGnyxuE=,41,30,99,99,1,20161006,20161106,0
WaQCUAuFfnRwZejcNLMZ6LJaPv3vcK1mkZ1JcKGsFyY=,40,30,149,149,1,20160307,20160406,0
k6f0wJK2QJ/2XRVHx1UyDa/F+tUKElYrjvZoM0kW1fI=,41,30,149,149,1,20151021,20151121,0
otUEopI5RTC0+81i7ZRzlxTxzsqYcVkRmeN0QCAjVz8=,40,30,149,0,1,20161021,20161123,0
1qCtYCB7R2O2KkCZ0oT3b1Q1MoxhClpWUJ5zH0PPxLI=,36,30,180,180,1,20161114,20161213,0
vHs1h+TopLkYvLHw6tsta7XWoaIz7DjxzF2fHCwIZqw=,40,30,149,149,1,20161113,20161212,0
s/hBqJe3BMbCjvvx5QDc/1uiFA65rcpGUIyTRKupGdk=,30,30,149,149,1,20170112,20170211,0
GViR4KFSOK4EaSmfA/7FhHw0esW6TH0XEZT5iQu7rYU=,38,30,149,149,0,20170123,20170222,0
ejJaNiuHy+T3MXTfCWXkSuWuzJxFh7DtXu4RIx6Nm60=,32,195,894,894,0,20160106,20160721,0
TD3CKoWz9Y3zmyXGWG3P58NC0ixkGbef99/zV4PoIO4=,39,31,149,149,1,20150131,20150314,0
Pi5oZIFKveZbDB/YBqxy9BkjPundnoJuRAmTiZRFCcw=,34,30,149,149,1,20160630,20160731,0
iVWzzhvX+ayuwD0bZfRI69hNv0UkVWLmTh3hqRvYoKQ=,31,30,149,149,1,20160531,20160630,0
izlwyh32Q8EJn4Xlb+sePSgQQIZ6wIylOMWDa0asZII=,33,30,149,149,1,20160229,20160331,0
f6peBzFdosCMm2ok0K5nk2BaLVmluTLzzQLRDSPrEiQ=,37,30,149,149,1,20160826,20160925,0
3LQcCqScMOn4uw+iO3KYIZ4kDlcUEDfyoWQz1av9JOk=,38,30,149,149,0,20161012,20161111,0
MD1/t3uOqtYQkcp3ah9pfosP3PT5jhTOe0DcmnewhZs=,40,30,149,149,1,20161014,20161023,1
J22pZFuZvxBY2PoLhTbOiizqHJfZngcKMVkMUG0cnpw=,37,30,149,149,1,20150620,20150720,0
s2B1JRhJWF4etcS/IrJWk5bQXVu//dOi1q+nw6UeFDg=,29,30,180,180,1,20170228,20170328,0
WZ3VUlu4IGTyysDkrY03HbmUo6if2jmDEr2gFeKz+XM=,34,30,149,149,1,20170228,20170331,0
